"(PDH-CSV 4.0) (","\\DESKTOP-5GTCQEM\LogicalDisk(C:)\Disk Read Bytes/sec","\\DESKTOP-5GTCQEM\LogicalDisk(C:)\Disk Reads/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\% Disk Time","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Bytes/Read","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk sec/Read","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Current Disk Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Read Bytes/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Reads/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Current Disk Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\% Disk Time","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\% Disk Read Time","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Read Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\% Disk Write Time","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Write Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk sec/Transfer","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk sec/Read","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk sec/Write","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Transfers/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Reads/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Writes/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Bytes/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Read Bytes/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Write Bytes/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Bytes/Transfer","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Bytes/Read","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Bytes/Write","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\% Idle Time","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Split IO/Sec"
"10/09/2022 18:38:37.754","6658.209460227281852","0.40013278006173569334","0.38358500194986594467","16640","0.0038358500194986592212","0.00019164999999999999636","0","6658.209460227281852","0.40013278006173569334","0","0.38358500194986594467","0.0038358500194986592212","0.0076686189867563566216","7.6686189867563570011e-005","0.37591638296310952994","0.0037591638296310954208","0.00011146918604651163791","0.00019164999999999999636","0.0001105258823529411895","34.411419085309269406","0.40013278006173569334","34.011286305247530493","5659478.0411931890994","6658.209460227281852","5652819.8317329622805","164465.11627906977083","16640","166204.23529411765048","99.553251426427152637","0.40013278006173569334"
"10/09/2022 18:38:42.763","1635.7233350489923396","0.39934651734594539541","0.40554715070914598707","4096","0.0040554715070914596972","6.8899999999999994235e-005","0","1635.7233350489923396","0.39934651734594539541","0","0.40554715070914598707","0.0040554715070914596972","0.0027514756934876841328","2.7514756934876842819e-005","0.40279567501565827214","0.0040279567501565827561","7.0279238754325265939e-005","6.8899999999999994235e-005","7.0288850174216036177e-005","57.705571756489113966","0.39934651734594539541","57.306225239143167016","4592702.1939838081598","1635.7233350489923396","4591066.4706487590447","79588.539792387542548","4096","80114.620209059226909","99.438513263869950265","1.9967325867297271991"
"10/09/2022 18:38:47.753","0","0","1.9254268898442610247","0","0.01925426889844260997","0","0","0","0","0","1.9254268898442610247","0.01925426889844260997","0","0","1.9254268898442610247","0.01925426889844260997","0.00049271230769230768987","0","0.00049271230769230768987","39.078233842588183222","0","39.078233842588183222","4897972.0420687813312","0","4897972.0420687813312","125337.60000000000582","0","125337.60000000000582","98.621502410889320345","1.2024071951565595828"
"10/09/2022 18:38:52.759","0","0","0.24094729254753927128","0","0.0024094729254753926781","0","0","0","0","0","0.24094729254753927128","0.0024094729254753926781","0","0","0.24094729254753927128","0.0024094729254753926781","0.00011942673267326731664","0","0.00011942673267326731664","20.17553877328049694","0","20.17553877328049694","4300501.1863516429439","0","4300501.1863516429439","213154.21782178216381","0","213154.21782178216381","99.721954083521353596","0"
"10/09/2022 18:38:57.756","3278.3143845467971005","0.20009243069743634647","0.44423648018014855188","16384","0.0044423648018014853106","0.00019530000000000000376","0","3278.3143845467971005","0.20009243069743634647","0","0.44423648018014855188","0.0044423648018014853106","0.0039078339464710789078","3.9078339464710790975e-005","0.440328646233677512","0.0044032864623367749465","6.289348441926345993e-005","0.00019530000000000000376","6.2517329545454548563e-005","70.632628036195029608","0.20009243069743634647","70.432535605497605502","4047079.1077230214141","3278.3143845467971005","4043800.7933384743519","57297.586402266286314","16384","57413.818181818183803","99.293280336461890556","5.602588059528217812"
"10/09/2022 18:39:02.744","0","0","0.49295856540795007783","0","0.0049295856540795008477","0","0","0","0","0","0.49295856540795007783","0.0049295856540795008477","0","0","0.49295856540795007783","0.0049295856540795008477","9.7567063492063490853e-005","0","9.7567063492063490853e-005","50.524861078686534199","0","50.524861078686534199","5088337.9077045517042","0","5088337.9077045517042","100709.58730158730759","0","100709.58730158730759","99.466126128293652187","1.2029728828258698936"
"10/09/2022 18:39:07.749","0","0","0.15032989687797007616","0","0.0015032989687797006922","0","0","0","0","0","0.15032989687797007616","0.0015032989687797006922","0","0","0.15032989687797007616","0.0015032989687797006922","5.7882307692307687389e-005","0","5.7882307692307687389e-005","25.971391992292652162","0","25.971391992292652162","2123484.9388701361604","0","2123484.9388701361604","81762.461538461531745","0","81762.461538461531745","99.646903447258907249","1.3984595688157581694"
"10/09/2022 18:39:12.754","0","0","0.15606278981658724958","0","0.0015606278981658725999","0","0","0","0","0","0.15606278981658724958","0.0015606278981658725999","0","0","0.15606278981658724958","0.0015606278981658725999","7.0363963963963966556e-005","0","7.0363963963963966556e-005","22.179218072665911166","0","22.179218072665911166","1720346.4353900393471","0","1720346.4353900393471","77565.693693693698151","0","77565.693693693698151","99.733729753813264551","1.1988766525765357507"
"10/09/2022 18:39:17.770","0","0","0.20504604255555669567","0","0.0020504604255555669567","0","0","0","0","0","0.20504604255555669567","0.0020504604255555669567","0","0","0.20504604255555669567","0.0020504604255555669567","0.00010083333333333333579","0","0.00010083333333333333579","20.335710684242837232","0","20.335710684242837232","2135456.9663465921767","0","2135456.9663465921767","105010.19607843137055","0","105010.19607843137055","99.760115069805564758","1.1962182755436963077"
"10/09/2022 18:39:22.766","0","0","0.1279541522740679782","0","0.0012795415227406796606","0","0","0","0","0","0.1279541522740679782","0.0012795415227406796606","0","0","0.1279541522740679782","0.0012795415227406796606","7.1828089887640453022e-005","0","7.1828089887640453022e-005","17.813719057595015727","0","17.813719057595015727","394338.89615748671349","0","394338.89615748671349","22136.808988764045353","0","22136.808988764045353","99.614384170778151883","1.4010790270018551595"
